,age,minutes,shots_on_target_against,goals_against_gk,saves,save_pct,psxg_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,avg_distance_def_actions_gk,name,Venue,TeamName
333,30,90,3,1,2,66.7,0.6,2,5,40.0,17,2,29.4,28.6,2,0.0,8.0,2,0,0.0,0,12.5,Edouard-Mendy,Away,Chelsea
334,39,90,5,0,5,100.0,0.9,5,19,26.3,27,3,55.6,44.6,4,100.0,62.5,10,1,10.0,0,12.8,Ben-Foster,Home,Watford
335,28,90,0,0,0,0.0,0.0,9,26,34.6,27,3,63.0,48.3,9,100.0,69.3,6,1,16.7,1,13.8,Jordan-Pickford,Away,Everton
336,29,90,3,0,3,100.0,0.8,3,6,50.0,68,2,7.4,22.8,3,33.3,35.0,5,0,0.0,2,27.3,Alisson,Home,Liverpool
337,23,90,9,4,5,55.6,4.4,5,14,35.7,28,3,35.7,32.6,7,57.1,50.4,8,0,0.0,0,10.2,Aaron-Ramsdale,Away,Arsenal
338,28,90,5,3,2,40.0,2.3,0,1,0.0,18,2,5.6,24.9,3,0.0,22.3,1,0,0.0,0,19.0,Ederson,Home,Manchester City
339,35,90,3,2,2,66.7,2.3,7,14,50.0,22,10,40.9,34.2,14,35.7,28.2,24,2,8.3,0,7.7,Hugo-Lloris,Away,Tottenham
340,29,90,5,2,3,60.0,1.2,3,10,30.0,17,3,58.8,43.3,2,0.0,8.5,7,1,14.3,4,22.8,Edouard-Mendy,Home,Chelsea
341,23,90,6,2,4,66.7,2.2,3,9,33.3,39,9,20.5,27.6,8,12.5,29.9,8,0,0.0,2,17.3,Caoimhin-Kelleher,Away,Liverpool
342,29,90,1,0,1,100.0,0.0,4,4,100.0,19,5,10.5,22.4,9,22.2,32.4,2,0,0.0,1,20.0,Alisson,Home,Liverpool
343,28,90,4,2,2,50.0,1.8,6,20,30.0,12,0,100.0,78.0,9,88.9,70.6,14,0,0.0,0,4.5,Jordan-Pickford,Away,Everton
344,23,90,1,0,1,100.0,0.5,4,11,36.4,20,3,25.0,32.1,7,85.7,65.3,10,1,10.0,0,14.5,Aaron-Ramsdale,Home,Arsenal
345,36,90,7,2,4,71.4,3.5,10,20,50.0,27,3,63.0,48.9,5,60.0,48.8,7,0,0.0,0,10.0,Lukasz-Fabianski,Away,West Ham
346,31,90,1,0,1,100.0,0.0,1,6,16.7,17,3,23.5,30.6,7,28.6,34.4,6,0,0.0,0,12.5,David-de-Gea,Home,Manchester Utd
347,28,90,3,1,2,66.7,1.2,8,28,28.6,27,3,66.7,49.7,14,71.4,53.2,13,1,7.7,0,7.0,Alphonse-Areola,Away,West Ham
348,29,90,2,0,2,100.0,0.7,4,12,33.3,25,12,32.0,37.6,5,80.0,56.0,11,1,9.1,3,18.9,Nick-Pope,Home,Burnley
349,33,90,4,0,4,100.0,1.1,10,29,34.5,36,5,55.6,42.5,12,75.0,61.8,25,1,4.0,1,16.0,Tim-Krul,Away,Norwich City
350,30,90,5,2,4,60.0,2.2,3,14,21.4,9,2,55.6,42.6,11,81.8,54.0,8,0,0.0,0,13.0,David-de-Gea,Home,Manchester Utd
351,28,90,1,0,1,100.0,0.0,2,3,66.7,20,0,15.0,24.7,4,0.0,23.0,4,0,0.0,0,0.0,Ederson,Away,Manchester City
352,29,90,3,0,2,100.0,1.0,8,23,34.8,15,0,93.3,61.1,10,90.0,62.1,10,0,0.0,0,12.0,Nick-Pope,Home,Burnley
353,35,90,4,1,3,75.0,0.8,2,6,33.3,28,9,21.4,28.1,6,0.0,23.5,14,0,0.0,0,12.6,Hugo-Lloris,Away,Tottenham
354,26,90,1,0,1,100.0,0.1,13,27,48.1,41,6,53.7,42.5,5,100.0,68.8,14,1,7.1,2,16.4,David-Raya,Home,Brentford
355,29,90,2,2,1,50.0,2.1,8,31,25.8,32,2,84.4,56.6,4,100.0,69.8,11,0,0.0,3,16.7,Nick-Pope,Away,Burnley
356,26,90,6,2,4,66.7,1.4,8,13,61.5,36,2,36.1,34.6,6,0.0,17.5,3,0,0.0,2,22.5,David-Raya,Home,Brentford
357,34,90,5,1,4,80.0,1.1,6,26,23.1,31,4,64.5,48.5,12,50.0,45.3,12,1,8.3,0,10.8,Kasper-Schmeichel,Away,Leicester City
358,34,90,9,3,6,66.7,3.3,3,10,30.0,20,2,45.0,38.0,6,16.7,22.2,9,0,0.0,0,6.0,Hugo-Lloris,Home,Tottenham
359,26,90,2,0,2,100.0,0.3,6,8,75.0,26,6,30.8,30.0,4,0.0,9.3,8,1,12.5,1,18.8,Kepa-Arrizabalaga,Away,Chelsea
360,23,90,1,0,1,100.0,0.0,4,13,30.8,31,4,29.0,32.7,8,50.0,43.0,9,3,33.3,1,15.0,Robert-Sanchez,Home,Brighton
361,27,90,3,2,1,33.3,1.1,1,5,20.0,18,3,27.8,29.7,8,0.0,27.3,8,1,12.5,0,13.5,Daniel-Bachmann,Away,Watford
362,28,90,2,2,0,0.0,0.7,9,9,100.0,22,3,36.4,38.8,3,33.3,42.7,3,0,0.0,0,12.5,Ederson,Home,Manchester City
363,32,90,5,3,2,40.0,2.6,11,32,34.4,28,6,64.3,45.9,20,70.0,54.0,12,1,8.3,0,9.7,Robin-Olsen,Away,Aston Villa
364,24,90,5,0,5,100.0,0.6,7,18,38.9,27,5,51.9,41.9,6,66.7,54.8,13,1,7.7,0,8.7,Robert-Sanchez,Home,Brighton
365,31,90,5,4,1,20.0,2.7,2,7,28.6,12,2,25.0,26.6,7,57.1,44.0,11,0,0.0,0,11.5,David-de-Gea,Away,Manchester Utd
366,35,90,9,3,6,66.7,3.2,6,12,50.0,14,2,57.1,46.1,7,57.1,40.1,12,1,8.3,1,14.2,Hugo-Lloris,Home,Tottenham
367,33,90,3,2,2,33.3,1.4,6,15,40.0,24,6,45.8,38.7,4,100.0,58.3,13,0,0.0,1,12.8,Fraser-Forster,Away,Southampton
368,28,90,3,0,3,100.0,0.8,5,8,62.5,16,2,37.5,34.8,5,40.0,42.4,6,0,0.0,0,20.0,Ederson,Home,Manchester City
369,33,90,9,5,4,44.4,3.4,10,32,31.3,28,2,60.7,43.3,15,100.0,70.2,7,2,28.6,0,15.8,Martin-Dubravka,Away,Newcastle Utd
370,35,90,4,2,3,75.0,2.1,5,24,20.8,30,3,63.3,46.0,11,45.5,44.5,9,1,11.1,0,8.6,Kasper-Schmeichel,Home,Leicester City
371,27,90,8,4,4,50.0,2.8,5,24,20.8,21,2,85.7,58.5,6,100.0,64.5,4,0,0.0,1,16.5,Daniel-Bachmann,Away,Watford
372,26,90,1,0,1,100.0,0.0,6,9,66.7,38,5,21.1,28.2,9,11.1,22.3,7,1,14.3,1,31.0,David-Raya,Home,Brentford
373,36,90,7,2,5,71.4,1.3,7,17,41.2,29,5,48.3,40.0,5,60.0,46.4,13,0,0.0,0,9.3,Lukasz-Fabianski,Away,West Ham
374,29,90,5,4,1,20.0,3.1,0,1,0.0,9,2,11.1,22.4,4,0.0,15.5,1,0,0.0,1,23.0,Emiliano-Martinez,Home,Aston Villa
375,35,90,8,0,8,100.0,0.6,2,5,40.0,18,7,27.8,32.0,9,0.0,18.3,11,2,18.2,1,10.8,Hugo-Lloris,Away,Tottenham
376,29,90,0,0,0,0.0,0.0,2,7,28.6,21,1,28.6,31.6,3,33.3,20.7,7,0,0.0,2,17.3,Alisson,Home,Liverpool
377,29,90,4,1,3,100.0,1.4,7,28,25.0,33,6,60.6,45.8,10,80.0,55.7,10,0,0.0,0,11.2,Emiliano-Martinez,Away,Aston Villa
378,30,90,9,1,8,88.9,1.4,12,23,52.2,22,5,59.1,48.8,11,90.9,66.5,14,1,7.1,0,11.4,Karl-Darlow,Home,Newcastle Utd
379,21,90,7,1,6,85.7,1.5,7,12,58.3,30,8,33.3,30.1,9,22.2,25.4,5,1,20.0,0,11.5,Illan-Meslier,Away,Leeds United
380,23,90,4,1,2,75.0,1.1,9,23,39.1,25,2,56.0,45.3,10,90.0,57.3,9,1,11.1,0,13.5,Aaron-Ramsdale,Home,Arsenal
381,34,90,7,3,4,57.1,2.6,9,15,60.0,21,2,57.1,38.7,7,42.9,34.7,3,0,0.0,0,16.5,Hugo-Lloris,Away,Tottenham
382,28,90,1,0,1,100.0,0.3,5,16,31.3,22,1,63.6,45.3,5,40.0,36.8,15,2,13.3,1,18.0,Jose-Sa,Home,Wolves
383,29,90,3,0,3,100.0,0.8,7,23,30.4,18,3,83.3,56.9,10,80.0,60.5,14,0,0.0,0,13.0,Nick-Pope,Away,Burnley
384,28,90,1,0,1,100.0,0.3,4,4,100.0,20,4,20.0,29.6,1,0.0,20.0,1,0,0.0,0,6.3,Ederson,Home,Manchester City
385,28,90,8,1,8,100.0,2.1,3,18,16.7,24,7,58.3,43.3,12,33.3,33.8,10,0,0.0,0,6.3,Jose-Sa,Away,Wolves
386,23,90,1,0,1,100.0,0.0,4,10,40.0,24,4,25.0,30.1,6,66.7,57.2,5,0,0.0,1,14.7,Aaron-Ramsdale,Home,Arsenal
387,33,90,6,1,4,83.3,1.6,13,28,46.4,35,2,54.3,40.9,15,60.0,47.8,9,0,0.0,0,12.2,Tim-Krul,Away,Norwich City
388,33,90,5,1,4,80.0,1.0,8,11,72.7,21,5,23.8,28.7,6,100.0,64.3,5,1,20.0,0,17.0,Martin-Dubravka,Home,Newcastle Utd
389,38,90,1,1,0,0.0,0.4,8,20,40.0,21,2,66.7,47.5,9,66.7,47.7,13,1,7.7,0,11.0,Ben-Foster,Away,Watford
390,29,90,5,2,3,60.0,1.5,10,29,34.5,29,3,72.4,51.9,8,100.0,64.4,7,0,0.0,1,11.1,Emiliano-Martinez,Home,Aston Villa
391,29,90,4,1,3,75.0,1.1,9,12,75.0,25,6,36.0,33.2,6,50.0,43.0,6,0,0.0,2,19.0,Alisson,Away,Liverpool
392,23,90,4,2,3,75.0,1.6,10,17,58.8,37,3,43.2,36.1,3,33.3,30.3,6,0,0.0,1,15.5,Alvaro-Fernandez,Home,Brentford
393,33,90,7,1,6,85.7,3.1,7,25,28.0,24,5,66.7,50.2,9,100.0,67.1,13,1,7.7,0,10.5,Tim-Krul,Away,Norwich City
394,31,90,4,0,4,100.0,0.1,3,12,25.0,23,5,34.8,36.6,8,50.0,44.0,18,1,5.6,0,12.0,David-de-Gea,Home,Manchester Utd
395,26,90,4,3,2,50.0,1.8,7,16,43.8,28,3,46.4,39.9,6,50.0,39.0,2,0,0.0,1,12.8,David-Raya,Away,Brentford
396,29,90,4,1,3,75.0,1.5,11,28,39.3,29,7,72.4,50.4,8,87.5,58.8,6,1,16.7,1,16.7,Nick-Pope,Home,Burnley
397,29,90,5,0,5,100.0,0.7,6,9,66.7,48,8,16.7,28.8,4,25.0,31.3,6,0,0.0,4,24.3,Alisson,Away,Liverpool
398,36,90,4,0,4,100.0,0.2,8,15,53.3,28,12,46.4,37.9,3,66.7,46.3,8,2,25.0,0,11.1,Lukasz-Fabianski,Home,West Ham
399,34,90,4,1,3,75.0,1.5,5,13,38.5,15,3,46.7,38.3,7,85.7,52.1,10,1,10.0,0,18.2,Hugo-Lloris,Away,Tottenham
400,34,90,1,0,1,100.0,0.0,4,4,100.0,10,3,20.0,28.1,4,50.0,27.5,2,1,50.0,0,14.0,Vicente-Guaita,Home,Crystal Palace
401,34,90,3,3,1,33.3,2.6,8,24,33.3,19,1,78.9,55.5,13,69.2,47.7,15,0,0.0,0,7.2,Hugo-Lloris,Away,Tottenham
402,32,90,5,2,3,60.0,1.2,6,15,40.0,22,8,50.0,41.0,14,28.6,27.1,13,0,0.0,0,9.7,Alex-McCarthy,Home,Southampton
403,29,90,2,1,1,50.0,0.5,7,14,50.0,38,4,34.2,33.1,1,100.0,43.0,6,0,0.0,5,23.8,Alisson,Away,Liverpool
404,30,90,3,1,2,66.7,0.6,3,5,60.0,18,2,27.8,33.9,5,0.0,24.0,15,1,6.7,0,13.5,David-de-Gea,Home,Manchester Utd
405,29,90,4,0,4,100.0,0.6,9,33,27.3,28,1,85.7,57.3,13,69.2,50.9,9,0,0.0,1,15.2,Emiliano-Martinez,Away,Aston Villa
406,33,90,0,0,0,0.0,0.0,9,20,45.0,26,6,57.7,43.5,6,83.3,55.2,7,0,0.0,0,10.4,Fraser-Forster,Home,Southampton
407,27,90,11,2,9,81.8,3.3,18,37,48.6,37,0,83.8,61.1,6,100.0,73.2,5,0,0.0,0,9.0,Jordan-Pickford,Away,Everton
408,29,90,3,1,2,66.7,1.1,1,2,50.0,24,7,8.3,19.5,3,0.0,6.7,2,0,0.0,2,18.1,Edouard-Mendy,Home,Chelsea
409,27,90,10,1,9,90.0,3.0,7,33,21.2,24,3,83.3,59.9,13,100.0,73.2,11,0,0.0,0,10.2,Jordan-Pickford,Away,Everton
410,21,90,6,2,5,66.7,2.3,3,12,25.0,36,7,27.8,29.5,10,20.0,27.3,7,0,0.0,0,8.5,Illan-Meslier,Home,Leeds United
411,36,90,5,1,4,80.0,1.4,5,12,41.7,23,7,30.4,34.5,6,83.3,55.8,7,0,0.0,0,12.7,Lukasz-Fabianski,Away,West Ham
412,39,90,7,5,2,28.6,3.0,9,24,37.5,22,3,54.5,42.2,12,100.0,65.7,9,0,0.0,0,11.9,Ben-Foster,Home,Watford
413,28,90,5,1,4,80.0,1.3,3,7,42.9,27,8,22.2,30.2,7,14.3,27.0,11,3,27.3,0,14.7,Danny-Ward,Away,Leicester City
414,29,90,2,3,1,50.0,2.6,10,13,76.9,26,3,34.6,31.2,7,57.1,41.6,11,1,9.1,1,14.9,Emiliano-Martinez,Home,Aston Villa
415,29,90,1,1,1,0.0,0.0,2,3,66.7,16,5,18.8,27.8,2,0.0,12.5,8,1,12.5,2,14.8,Edouard-Mendy,Away,Chelsea
416,38,90,4,3,1,25.0,1.8,14,26,53.8,28,4,60.7,49.0,10,90.0,61.5,12,1,8.3,2,14.7,Ben-Foster,Home,Watford
417,23,90,7,2,5,71.4,1.3,2,12,16.7,31,6,32.3,34.2,4,50.0,48.3,6,2,33.3,2,21.7,Aaron-Ramsdale,Away,Arsenal
418,26,90,3,0,3,100.0,0.2,16,31,51.6,40,8,70.0,45.2,3,100.0,67.7,8,0,0.0,2,18.7,David-Raya,Home,Brentford
419,35,90,2,0,2,100.0,0.8,4,9,44.4,23,4,34.8,34.3,2,50.0,38.0,4,1,25.0,0,17.8,Vicente-Guaita,Away,Crystal Palace
420,30,90,3,1,2,66.7,1.1,2,2,100.0,21,3,9.5,22.8,3,0.0,16.3,4,0,0.0,2,19.0,Edouard-Mendy,Home,Chelsea
421,27,90,8,2,6,75.0,2.3,9,20,45.0,22,4,59.1,50.5,7,100.0,66.9,7,0,0.0,0,7.0,Daniel-Bachmann,Away,Watford
422,28,90,5,1,5,100.0,1.9,2,3,66.7,14,4,14.3,28.0,4,25.0,25.8,2,0,0.0,1,17.7,Jose-Sa,Home,Wolves
423,34,90,6,0,6,100.0,1.1,8,18,44.4,13,7,46.2,39.7,16,75.0,56.0,18,0,0.0,0,13.5,Hugo-Lloris,Away,Tottenham
424,35,90,4,2,1,50.0,1.7,1,1,100.0,21,6,4.8,26.6,3,0.0,34.7,4,0,0.0,0,9.3,Kasper-Schmeichel,Home,Leicester City
425,28,90,8,1,7,87.5,1.5,11,36,30.6,31,3,96.8,63.1,6,100.0,75.2,12,1,8.3,0,10.8,Jordan-Pickford,Away,Everton
426,22,90,3,3,0,0.0,1.8,6,21,28.6,32,7,40.6,34.4,10,80.0,57.7,8,1,12.5,1,13.6,Illan-Meslier,Home,Leeds United
427,30,90,0,0,0,0.0,0.0,6,9,66.7,24,2,29.2,32.9,3,66.7,50.7,6,0,0.0,1,19.3,Edouard-Mendy,Away,Chelsea
428,34,90,5,2,3,60.0,1.0,1,5,20.0,32,9,15.6,25.9,2,0.0,23.5,3,0,0.0,0,10.3,Vicente-Guaita,Home,Crystal Palace
429,34,90,4,2,2,50.0,0.8,11,32,34.4,29,0,82.8,51.3,11,72.7,58.7,13,1,7.7,0,10.0,Kasper-Schmeichel,Away,Leicester City
430,36,90,5,3,2,40.0,2.4,11,18,61.1,18,5,55.6,43.8,9,88.9,63.2,7,0,0.0,0,13.3,Lukasz-Fabianski,Home,West Ham
431,21,90,5,2,3,60.0,1.5,3,14,21.4,33,2,27.3,28.9,11,45.5,39.9,15,0,0.0,1,12.2,Illan-Meslier,Away,Leeds United
432,33,90,6,3,3,50.0,1.6,7,21,33.3,36,4,50.0,37.1,8,37.5,32.5,11,0,0.0,1,11.4,Tim-Krul,Home,Norwich City
433,28,90,4,0,4,100.0,1.0,6,9,66.7,22,4,22.7,32.6,8,50.0,45.8,12,0,0.0,2,24.3,Alisson,Away,Liverpool
434,23,90,2,0,2,100.0,0.1,10,19,52.6,35,1,34.3,39.6,7,100.0,68.1,5,1,20.0,1,15.3,Robert-Sanchez,Home,Brighton
435,23,90,2,0,2,100.0,0.1,4,22,18.2,22,10,40.9,35.1,15,86.7,63.8,8,0,0.0,0,19.8,Aaron-Ramsdale,Away,Arsenal
436,29,90,4,1,4,100.0,2.0,4,9,44.4,25,4,28.0,38.2,6,33.3,32.0,8,2,25.0,0,13.3,Jose-Sa,Home,Wolves
437,29,90,4,2,3,50.0,0.5,2,5,40.0,20,4,25.0,30.3,5,0.0,26.4,6,0,0.0,2,18.0,Emiliano-Martinez,Away,Aston Villa
438,33,90,11,1,10,90.9,2.4,10,32,31.3,25,4,64.0,46.9,16,100.0,70.4,5,0,0.0,2,20.0,Martin-Dubravka,Home,Newcastle Utd
439,29,90,2,0,2,100.0,0.2,12,17,70.6,45,6,35.6,33.9,2,50.0,34.5,6,2,33.3,2,21.6,Alisson,Away,Liverpool
440,30,90,3,4,0,0.0,2.8,7,14,50.0,29,3,34.5,33.0,6,66.7,44.7,2,0,0.0,0,9.7,Edouard-Mendy,Home,Chelsea
441,23,90,2,2,0,0.0,0.7,6,16,37.5,17,1,58.8,48.4,8,75.0,57.6,12,1,8.3,1,17.4,Aaron-Ramsdale,Away,Arsenal
442,29,90,2,2,2,100.0,2.4,9,26,34.6,24,4,66.7,48.7,10,100.0,73.6,17,1,5.9,2,19.2,Nick-Pope,Home,Burnley
443,28,90,4,3,1,25.0,2.1,9,26,34.6,18,0,100.0,65.4,8,100.0,71.0,5,0,0.0,1,21.0,Jordan-Pickford,Away,Everton
444,35,90,3,0,3,100.0,0.4,5,18,27.8,19,1,63.2,49.9,9,66.7,48.8,4,0,0.0,1,14.6,Vicente-Guaita,Home,Crystal Palace
445,23,90,4,3,2,50.0,1.7,4,7,57.1,25,3,28.0,29.6,5,0.0,15.2,4,0,0.0,3,23.6,Aaron-Ramsdale,Away,Arsenal
446,28,90,2,0,2,100.0,0.1,4,4,100.0,34,8,8.8,21.6,5,20.0,25.0,5,0,0.0,1,18.2,Ederson,Home,Manchester City
447,31,90,1,0,1,100.0,0.3,6,29,20.7,25,0,72.0,53.4,12,91.7,65.8,10,1,10.0,0,14.8,Alex-McCarthy,Away,Southampton
448,27,90,12,3,8,75.0,3.4,14,32,43.8,26,2,84.6,57.3,10,100.0,63.4,6,0,0.0,2,14.9,Daniel-Bachmann,Home,Watford
449,28,90,4,1,3,75.0,0.6,4,7,57.1,29,6,20.7,25.3,6,16.7,24.5,6,1,16.7,2,25.7,Ederson,Away,Manchester City
450,24,90,5,2,3,60.0,1.4,5,20,25.0,25,5,48.0,46.0,9,88.9,66.7,13,2,15.4,0,9.5,Robert-Sanchez,Home,Brighton
451,34,90,5,2,4,60.0,1.7,6,13,46.2,15,4,66.7,47.2,4,75.0,56.3,7,0,0.0,1,16.3,Fraser-Forster,Away,Southampton
452,36,90,2,1,1,50.0,0.7,3,9,33.3,18,6,38.9,35.3,6,33.3,39.0,9,0,0.0,0,10.8,Lukasz-Fabianski,Home,West Ham
453,28,90,5,2,3,60.0,1.3,7,21,33.3,33,5,45.5,41.4,9,66.7,53.3,9,0,0.0,2,13.4,Jordan-Pickford,Away,Everton
454,30,90,4,2,2,50.0,1.3,6,8,75.0,21,4,19.0,25.4,9,44.4,36.7,8,0,0.0,0,12.7,Edouard-Mendy,Home,Chelsea
455,29,90,5,2,4,80.0,2.3,5,15,33.3,16,5,68.8,45.8,9,44.4,35.8,6,0,0.0,0,12.4,Jose-Sa,Away,Wolves
456,23,90,3,0,3,100.0,0.7,5,14,35.7,37,4,35.1,35.8,1,100.0,73.0,7,0,0.0,0,11.5,Aaron-Ramsdale,Home,Arsenal
457,35,90,6,2,5,83.3,2.2,7,12,58.3,23,2,39.1,36.3,8,37.5,40.0,6,0,0.0,0,10.8,Kasper-Schmeichel,Away,Leicester City
458,39,90,5,3,2,40.0,2.5,9,27,33.3,24,2,75.0,50.0,10,90.0,63.1,4,0,0.0,3,19.0,Ben-Foster,Home,Watford
459,22,90,1,0,1,100.0,0.9,5,16,31.3,21,0,42.9,36.2,7,100.0,64.4,10,2,20.0,1,14.0,Illan-Meslier,Away,Leeds United
460,23,90,5,0,4,100.0,0.1,3,6,50.0,18,4,33.3,31.9,1,0.0,10.0,9,1,11.1,0,13.0,Aaron-Ramsdale,Home,Arsenal
461,32,90,6,2,4,66.7,2.5,6,19,31.6,31,9,35.5,36.3,12,66.7,50.2,10,1,10.0,0,9.8,Martin-Dubravka,Away,Newcastle Utd
462,35,90,6,3,4,66.7,2.8,7,8,87.5,36,15,22.2,24.0,7,0.0,16.1,14,0,0.0,1,13.7,Vicente-Guaita,Home,Crystal Palace
463,29,90,5,1,4,80.0,3.0,3,16,18.8,32,2,40.6,40.5,5,60.0,45.4,5,0,0.0,0,13.0,Alisson,Away,Liverpool
464,31,90,3,1,2,66.7,1.0,3,10,30.0,21,1,33.3,34.0,10,30.0,31.8,5,0,0.0,0,13.0,David-de-Gea,Home,Manchester Utd
465,35,90,5,1,4,80.0,1.1,5,12,41.7,22,7,45.5,36.8,7,28.6,31.7,9,0,0.0,0,8.3,Kasper-Schmeichel,Away,Leicester City
466,29,90,2,0,2,100.0,0.3,6,9,66.7,32,9,28.1,28.8,2,0.0,27.5,4,0,0.0,1,15.0,Alisson,Home,Liverpool
467,38,90,2,2,1,50.0,2.1,4,32,12.5,21,3,81.0,55.6,15,100.0,73.3,11,1,9.1,2,13.7,Ben-Foster,Away,Watford
468,34,90,3,0,3,100.0,0.8,9,22,40.9,27,5,55.6,45.1,11,63.6,39.5,6,0,0.0,0,12.0,Vicente-Guaita,Home,Crystal Palace
469,25,90,2,0,2,100.0,0.2,4,22,18.2,39,6,43.6,37.8,6,83.3,62.0,7,1,14.3,1,15.1,David-Raya,Away,Brentford
470,34,90,12,5,7,58.3,4.6,4,14,28.6,28,7,39.3,39.1,4,75.0,59.3,5,0,0.0,0,11.0,Tim-Krul,Home,Norwich City
471,35,90,0,0,0,0.0,0.0,2,6,33.3,13,4,30.8,31.8,8,25.0,31.4,6,0,0.0,0,12.3,Hugo-Lloris,Away,Tottenham
472,29,90,3,0,3,100.0,0.4,6,11,54.5,18,3,44.4,41.9,10,30.0,33.7,4,1,25.0,0,10.0,Emiliano-Martinez,Home,Aston Villa
473,34,90,6,2,3,66.7,2.2,7,15,46.7,39,5,28.2,31.1,8,50.0,44.9,8,0,0.0,0,12.6,Tim-Krul,Away,Norwich City
474,23,90,1,0,1,100.0,0.0,2,11,18.2,32,4,25.0,34.8,5,60.0,51.4,1,0,0.0,2,19.5,Aaron-Ramsdale,Home,Arsenal
475,29,90,5,0,5,100.0,0.8,9,27,33.3,21,2,81.0,53.2,10,100.0,66.5,10,0,0.0,1,17.2,Nick-Pope,Away,Burnley
476,30,90,3,0,3,100.0,0.7,5,6,83.3,24,7,25.0,28.5,4,0.0,17.8,8,0,0.0,0,11.3,Edouard-Mendy,Home,Chelsea
477,37,90,4,1,3,75.0,2.5,5,22,22.7,22,5,59.1,51.4,16,56.3,52.0,14,0,0.0,0,8.6,Lukasz-Fabianski,Away,West Ham
478,34,90,3,2,1,33.3,0.7,4,5,80.0,13,2,23.1,29.4,5,40.0,39.0,4,0,0.0,1,20.7,Vicente-Guaita,Home,Crystal Palace
479,29,90,3,1,2,66.7,0.8,5,14,35.7,19,4,57.9,44.8,6,50.0,46.3,12,0,0.0,0,10.9,Emiliano-Martinez,Away,Aston Villa
480,34,90,4,0,4,100.0,0.3,13,23,56.5,17,1,88.2,51.9,10,80.0,54.7,11,0,0.0,0,14.5,Hugo-Lloris,Home,Tottenham
481,27,90,2,1,1,50.0,0.6,4,6,66.7,16,6,31.3,34.9,6,16.7,35.2,3,0,0.0,2,21.4,Ederson,Away,Manchester City
482,23,90,2,1,1,50.0,0.7,3,6,50.0,23,4,21.7,30.6,1,100.0,75.0,3,0,0.0,0,9.0,Aaron-Ramsdale,Home,Arsenal
483,22,90,9,2,7,77.8,2.5,5,19,26.3,24,7,50.0,39.3,13,53.8,43.8,15,0,0.0,0,8.3,Illan-Meslier,Away,Leeds United
484,23,90,5,1,4,80.0,1.7,5,16,31.3,28,5,50.0,38.4,8,25.0,29.8,2,0,0.0,1,16.4,Alvaro-Fernandez,Home,Brentford
485,29,90,4,2,2,50.0,0.9,7,14,50.0,22,1,36.4,34.6,9,66.7,49.2,9,1,11.1,0,9.0,Emiliano-Martinez,Away,Aston Villa
486,35,90,3,0,3,100.0,1.0,12,28,42.9,22,3,72.7,47.1,14,85.7,60.7,15,1,6.7,0,9.8,Kasper-Schmeichel,Home,Leicester City
487,29,90,1,1,0,0.0,0.2,6,7,85.7,18,4,27.8,32.3,2,100.0,63.5,4,0,0.0,1,20.0,Alisson,Away,Liverpool
488,34,90,4,4,1,25.0,2.3,4,10,40.0,25,4,28.0,31.3,5,60.0,52.0,10,0,0.0,0,11.3,Tim-Krul,Home,Norwich City
489,37,90,2,0,2,100.0,0.3,4,7,57.1,24,7,29.2,32.2,4,0.0,19.8,9,2,22.2,0,10.8,Lukasz-Fabianski,Away,West Ham
490,34,90,4,1,3,75.0,1.6,4,11,36.4,21,5,42.9,40.3,5,40.0,36.6,6,1,16.7,0,11.8,Vicente-Guaita,Home,Crystal Palace
491,23,90,2,1,2,100.0,1.1,15,28,53.6,60,7,43.3,37.6,6,33.3,32.2,6,0,0.0,2,15.3,Robert-Sanchez,Away,Brighton
492,22,90,9,3,6,66.7,3.1,1,3,33.3,14,4,21.4,28.1,5,0.0,14.0,8,0,0.0,1,29.0,Illan-Meslier,Home,Leeds United
493,29,90,1,0,1,100.0,0.1,4,6,66.7,18,5,16.7,26.6,9,33.3,34.7,9,2,22.2,1,15.7,Emiliano-Martinez,Away,Aston Villa
494,23,90,4,1,3,75.0,1.3,8,14,57.1,23,5,43.5,35.0,4,100.0,69.8,6,2,33.3,1,14.1,Aaron-Ramsdale,Home,Arsenal
495,29,90,8,3,5,62.5,2.6,7,13,53.8,33,4,36.4,34.7,7,14.3,24.1,3,0,0.0,1,14.0,Emiliano-Martinez,Away,Aston Villa
496,29,90,7,1,6,85.7,1.8,5,10,50.0,20,8,30.0,37.0,8,50.0,34.5,18,3,16.7,0,8.3,Jose-Sa,Home,Wolves
497,35,90,3,2,1,33.3,1.3,4,6,66.7,19,2,31.6,32.7,4,0.0,17.8,3,0,0.0,1,31.5,Kasper-Schmeichel,Away,Leicester City
498,28,90,2,2,1,50.0,2.3,6,14,42.9,23,3,43.5,41.6,9,44.4,38.0,4,1,25.0,4,37.7,Jose-Sa,Home,Wolves
499,26,90,0,0,0,0.0,0.0,12,27,44.4,35,4,60.0,46.2,11,54.5,48.2,7,1,14.3,0,10.7,David-Raya,Away,Brentford
